4858|Rosemary said nothing, but sat in a little rocker behind Ellen and stroked an important black cat meditatively.
4859|John Meredith hunted big game in Europe with Ellen, but he looked oftener at Rosemary than at Ellen, and Ellen noted—
486|Why don't you folks tell me to take in the slack of my jaw and go home?
4860|After Rosemary had gone to the door with him and come back, Ellen rose and looked at her accusing him.
4861|Rosemary West, that man has a notion of courting you.
4862|Rosemary quivered. Ellen's speech was like a blow to
4863|It rubbed all the bloom off the pleasant evening. But she would not let Ellen see how it hurt
4864|Nonsense!" she said, and laughed a little too carelessly. You see a bow for me in every bush, Ella.
4865|Why he told me all about his wife tonight, how much she was to him, how empty her death had left the world.
4866|Well, that may be his way of courting," retorted Ellen. "Men have all kinds of ways, I understand. But don't forget your promise, Rosemary."
4867|There is no need of my either forgetting or remembering it," said Rosemary a little wearily.
4868|You forget that I'm an old maid, Ellen. It's only your sisterly delusion that I am still young and blooming and dangerous."
4869|Mr. Meredith merely wants to be a friend, if he wants that much itself. He'll forget us both long before he gets back to the man."
487|The laughter of the good nights died away. Anne and Gilbert walked hand in hand around their garden.
4870|I've no objection to your being friends with him," conceded Ellen, but it mustn't go beyond friendship, remember?
4871|I'm always suspicious of widowers. They are not given to romantic ideas about friendship. They are apt to mean business."
4872|As for this Presbyterian man, what do they call him shy for? He's not a bit shy. Though he may be absent-minded—so absent-minded that he forgot to say good-night to me when you started to go to the door with him."
4873|he's got brains, too. There's so few men around here that can talk sense to a body. I've enjoyed the evening. I wouldn't mind seeing more of him. But no philandering, Rosemary, mind you. No philandering."
4874|Rosemary was quite used to being warned by Ellen from philandering if she so much as talked five minutes to any marriageable man under 80 or over 18.
4875|She had always laughed at the warning with unfeigned amusement. This time it did not amuse her, it irritated her a little. Who wanted to philander?
4876|Don't be such a goose, Ellen," she said with unaccustomed shortness as she took her lamb
4877|She went upstairs without saying good night. Ellen shook her head dubiously and looked at the black cat.
4879|Upstairs in her room, Rosemary sat for a long while, looking out of the window across the moonlit garden to the distant shining harbor.
488|The brook that ran across the corner dimpled pollucidly in the shadows of the birches.
4880|She felt vaguely upset and unsettled.
4881|She was suddenly tired of outworn dreams.
4882|And in the garden the petals of the last red rose were scattered by a sudden little wind.
4883|Summer was over. It was autumn.
4884|End of chapter 13.
4885|Chapter 14 of Rainbow Valley by Lucy Maude McGarrett
4886|This LibriVox recording is in the public domain. Recording by Karen Sattler.
4887|Chapter 14 Mrs. Alec Davis makes a call.
4888|John Meredith walked slowly home. At first he thought a little about Rosemary, but by the time he reached Rainbow Valley he had forgotten all about her and was meditating on a point regarding German theology which Ellen had raised.
4889|He passed through Rainbow Valley and knew it not. The charm of Rainbow Valley had no potency against German theology.
489|the poppies along its banks were like shallow cups of moonlight.
4890|When he reached the manse he went to his study and took down a bulky volume, in order to see which had been right, he or Ellen.
4891|He remained immersed in its mazes until dawn, struck a new trail of speculation and pursued it like a sleuth-hound for the next week, utterly lost to the world, his parish and his family.
4892|He read day and night. He forgot to go to his kneels when Una was not there to drag him to them. He never thought about Rosemary or Ellen again.
4893|Old Mrs. Marshall over harbour was very ill and sent for him, but the message lay unheeded on his desk and gathered down.
4894|Mrs. Marshall recovered, but never forgave him.
4896|me," he said absently, that his strange, very strange—
4897|The bride, who was nervous, began to cry. The bridegroom, who was not in the least nervous, giggled.
4898|police, sir. I think you're burying us instead of marrying us," he said.
4899|"Excuse me," said Mr. Meredith, as if it did not matter much."
490|The flowers that had been planted by the hands of the schoolmaster's bride flung their sweetness on the shadowy air, like the beauty and blessing of sacred yesterdays.
4900|He turned up the marriage service and got through with it, but the bride never felt quite properly married for the rest of her life.
4901|He forgot his prayer meeting again, but that did not matter, for it was a wet night and nobody came.
4902|He might even have forgotten his Sunday service if it had not been for Mrs. Alec David.
4903|Aunt Martha came in on Saturday afternoon and told him that Mrs. Davis was in the parlor and wanted to see him.
4904|Mr. Meredith sighed. Mrs. Davis was the only woman in Glen St. Mary Church whom he positively detested.
4905|Unfortunately, she was also the richest, and his board of managers had warned Mr. Meredith against offending her.
4906|Mr. Meredith seldom thought of such a worldly matter as a stipend, but the managers were more practical. Also they were astute.
4907|Without mentioning money, they contrived to instill into Mr. Meredith's mind a conviction that he should not offend Mrs. Davies. Otherwise he would likely have forgotten all about her as soon as Aunt Martha had gone out.
4908|As it was, he turned down his yule with a feeling of annoyance and went across the hall to the parlour.
491|Anne paused in the gloom to gather a spray. I love to smell flowers in the dark, she said. You get hold of their soul then.
4910|The blinds were cracked and torn. The pictures on the walls were crooked. The rugs were awry. The vases were full of faded flowers. The dust lay in heaps—literally in heaps—in
4911|What are we coming to?" Mrs. Davis asked herself, and then primmed up her unbeautiful mouth.
4912|Jerry and Carl had been whooping and sliding down the banisters as she came through the hall. They did not see her and continued whooping and sliding, and Mrs. Davis was convinced they did it on purpose.
4914|Shoo there!" commanded Mrs. Davies, poking her flounced, changeable silk parasol at him.
4916|Mr. Meredith still wore slippers and dressing gown, and his dark hair still fell in uncared-for locks over his high brow.
4917|But he looked the gentleman he was. And Mrs. Alec Davies, in her silk dress and beplumed bonnet and kid gloves and gold chain, looked the vulgar, coarse-souled woman she was.
4918|Each felt the antagonism of the other's personality. Mr. Meredith shrank, but Mrs. Davis girded up her loins for the fray. She had come to the manse to propose a certain thing to the minister, and she meant to lose no time in proposing it.
4919|She was going to do him a favour, a great favour, and the sooner he was made aware of it the better. She had been thinking about it all summer and had come to a decision at last.
492|Oh, Gilbert, this little house is all I've dreamed it, and I'm so glad that we are not the first to have kept Bride-O-Trist here.
4920|This was all that mattered, Mrs. Davies thought. When she decided a thing it was decided. Nobody else had any say in the matter. That had always been her attitude.
4921|When she had made up her mind to marry Alec Davies she had married him, and that was the end to it.
4922|Alec had never known how it happened, but what odds. So in this case Mrs. Davies had arranged everything to her own satisfaction. Now it only remained to inform Mr. Meriden.
4923|you please shut that door?" said Mrs. Davies, unprimming her mouth slightly to say it, but speaking with asparity. I have something important to say, and I can't say it with that racket in the hall."
4924|Mr. Meredith shut the door meekly. Then he sat down before Mrs. David.
4925|He was not wholly aware of her yet. His mind was still wrestling with Yule's arguments. Mrs. Davis sensed his detachment, and it annoyed her.
4926|I have come to tell you, Mr. Meredith," she said aggressively, that I have decided to adopt Una. To adopt Una? Mr. Meredith gazed at her blankly, not understanding in the least.
4927|Yes, I've been thinking it over for some time. I have often thought of adopting a child since my husband's death, but it seems so hard to get a suitable one."
493|End of chapter 7
4931|Mr. Meredith was wide enough awake by this time.
4934|These had almost been her last words, except a few unforgettable ones for him alone.
4935|And it was this child whom Mrs. Davies had coolly announced her intention of taking from him.
4936|He sat up straight and looked at Mrs. Davies.
4938|I thank you for your kind intentions, Mrs. Davis," said Mr. Meredith, with a gentle, final, quite awful courtesy. But I cannot give you my child."
4939|Mrs. Davis looked blank. She had never dreamed of his refusing—
494|CHAPTER VIII
4940|Why, Mr. Meredith," she said in astonishment,—you must be—you can't mean it. You must think it over. Think of all the advantages I can give her."
4941|There is no need to think it over, Mrs. Davies. It is entirely out of the question."
4942|All the worldly advantages it is in your power to bestow on her could not compensate for the loss of a father's love and care. I thank you again, but it is not to be thought of."
4943|disappointment angered Mrs. Davies beyond the power of old habit to control. Her broad red face turned purple and her voice trembled.
4944|I thought you'd be only too glad to let me have her," she sneered.
4946|that will do, woman," said Mr. Meredith.
4947|He stood up and looked at Mrs. Davies with eyes that made her quail. "That will do," he repeated. "I desire to hear no more, Mrs. Davies. You have said too much."
4948|It may be that I have been remiss in some respects in my duty as a parent, but it is not for you to remind me of it in such terms as you have used. Let us say good afternoon."
4949|Mrs. Davies did not say anything half so amiable as good afternoon, but she took her departure.
495|This LibriVox recording is in the public domain. Chapter 8 Miss Cornelia Bryant Comes to Call
4950|As she swept past the minister, a large plump toad, which Carl had secreted under the lounge, hopped out almost under her feet.
4952|Mr. Meredith, who had not seen the toad, wondered if she had been attacked with some kind of apoplectic or paralytic seizure and ran in alarm to her assistance. But Mrs. Davis, recovering her feet, waved him back furiously.
4953|And don't you DARE touch me!" she almost shouted. This is some more of your children's doings, I suppose. This is no fit place for a decent woman. Give me my umbrella and let me go. I'll never darken the doors of your manse or your church again."
4954|Mr. Meredith picked up the gorgeous parasol meekly enough and gave it to her. Mrs. Davis seized it and marched down.
4955|Jerry and Carl had given up banister-sliding and were sitting on the edge of the veranda with Faith. Unfortunately, all three were singing at the tops of their healthy young voices. There'll be a hot time in the old town tonight."
4957|goodness, isn't she mad," said Jerry. And what is a varmint anyhow?
4958|John Meredith paced up and down the parlor for a few minutes.
496|That month of September was a month of golden mists and purple hazes at Four Winds Harbor, a month of sun-steeped days and of nights that were swimming in moonlight or pulsating with stars. No storm marted, no rough wind blew.
4962|But was he fit to have charge of them? He knew, none better, his weaknesses and limitations.
4963|What was needed was a good woman's presence and influence and common sense, but how could that be arranged?
4964|Even were he able to get such a housekeeper, it would cut Aunt Martha to the quick.
4965|She believed she could still do all that was meet and necessary. He could not so hurt and insult the poor old woman who had been so kind to him and his.
4966|how devoted she had been to Cecilia. And Cecilia had asked him to be very considerate of Aunt Martha.
4967|To be sure, he suddenly remembered that Aunt Martha had once hinted that he ought to marry again.
4968|He felt she would not resent a wife, as she would a housekeeper. But that was out of the question. He did not wish to marry. He did not and could not care for any wife.
4969|then what could he do? It suddenly occurred to him that he would go over to Ingleside and talk over his difficulties with Mrs. Blind.
4970|Mrs. Blythe was one of the few women he never felt shy or tongue-tied with.
4971|She was always so sympathetic and refreshing.
4972|It might be that she could suggest some solution of his problem.
4973|And even if she could not, Mr. Meredith felt that he needed a little decent human companionship after his dose of Mrs. Davies—something to take the taste of her out of his soul.
4974|He dressed hurriedly and ate his supper less abstractedly than usual.
4975|It occurred to him that it was a poor meal. He looked at his children. They were rosy and healthy looking enough, except Una. She had never been very strong even when her mother was alive.
4976|They were all laughing and talking. Certainly they seemed happy.
4977|Carl was especially happy, because he had two most beautiful spiders crawling around his supper plate. Their voices were pleasant, their manners did not seem bad, they were considerate of and gentle to one another.
4978|Yet Mrs. Davis had said their behavior was the talk of the congregation.
4979|As Mr. Meredith went through his gate, Dr. Blythe and Mrs. Blythe drove past on the road that led to Lowbridge. The minister's face fell. Mrs. Blythe was going away—there was no use in going to Ingleside—and he craved a little companionship more than ever.
498|If life were to stop short just now it would still have been richly worthwhile just for the sake of these past four weeks, wouldn't it?" said Anne.
4980|As he gazed rather hopelessly over the landscape the sunset light struck on a window of the old west homestead on the hill. It flared out rosily like a beacon of good hope.
4981|He suddenly remembered Rosemary and Ellen West.
4982|He thought that he would relish some of Ellen's pungent conversation. He thought it would be pleasant to see Rosemary's slow, sweet smile and calm, heavenly blue eyes again.
4983|What did that old poem of Sir Philip Sidney say? Continual comfort in a face.
4985|End of chapter 14
4986|CHAPTER 15
4987|This LibriVox recording is in the public domain. Recording by Karen Sattler.
4988|Chapter 15 More Gossip
4989|On the evening after Mrs. Myra Murray of the Over Harbour section had been buried, Miss Cornelia and Mary Vance came up to Ingleside.
499|I don't suppose we will ever have four such perfect weeks again. But we've had them. Everything—wind, weather, folks, House of Dreams—has conspired to make our honeymoon delightful. There hasn't even been a rainy day since we came here.
4990|There were several things concerning which Miss Cornelia wished to unburden her soul.
4991|The funeral had to be all talked over, of course. Susan and Miss Cornelia thrashed this out between them, and took no part or delight in such ghoulish conversation.
4992|She sat a little apart and watched the autumnal flame of Dahlia's in the garden.
4993|and the dreaming, glamorous harbor of the September sunset.
4994|Mary Vance sat beside her, knitting meekly.
4995|Mary's heart was down in the Rainbow Valley, whence came sweet, distant, softened sounds of children's laughter, but her fingers were under Miss Cornelia's eye. She had to knit so many rounds of her stocking before she might go to the valley.
4996|Mary knit and held her tongue, but used her ears.
4997|I never saw a nicer-looking corpse," said Miss Cornelia judicially. Myra Murray was always a pretty woman.
4998|She was a quarry from Lowbridge, and the quarries were noted for their good looks.
4999|I said to the corpse as I passed it, Poor woman, I hope you are as happy as you look, sighed Susan.
500|And we haven't quarreled once, teased Gilbert.
5001|Myra Murray was not a woman to attend her own funeral before she died.
5002|Many a time afterwards, when I saw her enjoying herself out in company, I thought to myself, "You are a handsome woman, Myra Murray, and that dress becomes you. But it will likely be your shroud at last." And you see my words have come true, Mrs. Marshall-Elliott."
5003|Susan sighed again heavily. She was enjoying herself hugely. A funeral was really a delightful subject of conversation.
5004|I always liked to meet Myra," said Miss Cornelia. She was always so gay and cheerful, she made you feel better just by her handshake. Myra always made the best of things.
5006|There are people who would call that levity, Mrs. Marshall Elliott, and I think her sister-in-law was a little ashamed of it. She said perhaps her sickness had made Myra a little light-headed."
5007|But I said, No, Mrs. Murray, do not worry over it. It was just Myra's way of looking at the bright side."
5008|Her sister Luella was just the opposite," said Miss Cornelia. There was no bright side for Luella. There was just black and shades of grey. For years she used always to be declaring she was going to die in a week or so.
5009|I won't be here to burden you long," she would tell her family with a groan. And if any of them ventured to talk about their little future plans she'd groan also and say, I won't be here then.
501|Well, that's a pleasure all the greater for being deferred," quoted Anne.
5012|No wonder he looked sad. He will not get a wife like Myra again in a hurry," said Susan. Maybe he will not try, since his children are all grown up and Mirabelle is able to keep house.
5013|But there is no predicting what a widower may or may not do, and I, for one, will not try.
5014|will Miss Myra terrible in church," said Miss Cornelia. She was such a worker. Nothing ever stumped her. If she couldn't get over a difficulty she'd get around it, and if she couldn't get around it she'd pretend it wasn't there—and generally it wasn't.
5015|I'll keep a stiff upper lip to my journey's end," she said to me once. Well, she has ended her journey.
5016|do you think so?" asked Anne suddenly, coming back from dreamland.
5017|I can't picture her journey as being ended. Can you think of her sitting down and folding her hands, that eager asking spirit of hers with its fine adventurous outlook?
5018|I think in death she just opened a gate and went through on, on to new shining adventures.
502|I'm so glad we decided to spend our honeymoon here. Our memories of it will always belong here, in our house of dreams, instead of being scattered about in strange places.
5020|Of course, one does get awful tired at times, and the older you are the tireder you get. But the very tiredest could get rested in something short of eternity, you'd think—except, perhaps, a lazy man."
5021|When I meet Myra Murray again," said Anne, I want to see her coming towards me brisk and laughing, just as she always did
5022|Oh, Mrs. Doctor, dear," said Susan in a shocked tone,— "You surely do not think that Myra will be laughing in the world to come!"
5023|Why not, Susan? Do you think we will be crying there?
5024|No, no, Mrs. Dr. dear, do not misunderstand me. I do not think we shall be either crying or laughing."
5025|then?" "Well," said Susan, driven to it, "it is my opinion, Mrs. Dr. dear, that we shall just look solemn and holy.""
5026|And do you really think, Susan," said Anne, looking solemn enough, that either Myra Murray or I could look solemn and holy all the time? ALL the time, Susan?
5027|"Well," admitted Susan, reluctantly, "I might go so far as to say that you both would have to smile now and again. But I could never admit that there will be laughing in heaven. The idea seems really irreverent, Mrs. Doctor, dear."
5028|Well, to come back to earth," said Miss Cornelia. "Who can we get to take Myra's class in Sunday school? Julia Clow has been teaching it since Myra took ill, but she's going to town for the winter, and will have to get somebody else."
5029|I heard that Mrs. Lorry Jamison wanted it," said Anne. The Jamisons have come to church very regularly since they moved to the Glen from Lowbridge.
503|There was a certain tang of romance and adventure in the atmosphere of their new home, which Anne had never found in Avonlea.
5030|new brooms," said Miss Cornelia dubiously. Wait till they've gone regularly for a year."
5031|you cannot depend on Mrs. Jamieson a bit, Mrs. Dr. dear," said Susan solemnly. She died once, and when they were measuring her for her coffin, after laying her out just beautiful, did she not go and come back to life?"
5032|Now, Mrs. Doctor, dear, you know you cannot depend on a woman like that.
5033|might turn Methodist at any moment," said Miss Cornelia. They tell me they went to the Methodist Church at Lowbridge quite as often as to the Presbyterian. I haven't caught them at it here yet, but I would not approve of taking Mrs. Jamieson into the Sunday School."
5035|"Carmen's indeed," said Susan furiously. Does Mrs. Alec Davis forget that her uncle on her mother's side was suspected of poisoning his wife?"
5036|not that it was ever proved, Mrs. Dr. dear, and it does not do to believe all you hear. But if I had an uncle whose wife died without any satisfactory reason, I would not go about the country calling innocent children varmints."
5037|The point is," said Miss Cornelia, "that Mrs. Davies paid a large subscription, and how its loss is going to be made up is a problem. And if she turns the other Douglases against Mr. Meredith, as she will certainly try to do, he will just have to go."
5038|do not think Mrs. Alec Davies is very well liked by the rest of the clan," said Susan. It is not likely she will be able to influence them."
5039|But those Douglas's all hang together so. If you touch one you touch all. We can't do without them, so much is certain. They pay half the salary."
504|There, although she had lived inside of the sea, it had not entered intimately into her life.
5040|are not mean, whatever else may be said of them. Norman Douglas used to give a hundred a year long ago before he left."
5042|I don't know that he was any too good a husband to her, though she was never heard to complain. But she always had a cowed look."
5043|Norman Douglas didn't get the woman he wanted thirty years ago, and the Douglases never liked to put up with second bests.
5044|Who was the woman he did want? Ellen West. They weren't engaged exactly, I believe, but they went about together for two years. And then they just broke off. Nobody ever knew why. Just some silly quarrel, I suppose."
5046|Ellen would have kept him in fine order, and he would have liked her all the better for it. He despised Hester, that is the truth, just because she always gave in to him."
5047|I used to hear him say many a time, long ago, when he was a young fellow,— "Give me a spunky woman. Spunk for me every time."
5048|And then he went and married a girl who couldn't say boo to a goose—manlike.
5049|that family of reasers were just vegetables. They went through the motions of living, but they didn't live."
505|In four winds it surrounded her and called to her constantly.
5051|People do have such different ideas of enjoyment. As for Norman Douglas, he is a perfect heathen. When the last minister asked him why he never went to church, he said, "Too many ugly women down there, Parson. Too many ugly women."
5052|I should like to go to such a man, Mrs. Dr. dear, and say to him solemnly, There is a hell."
5053|"Oh, Norman doesn't believe there is such a place," said Miss Cornelia."
5054|I hope he'll find out his mistake when he comes to die.
5055|There, Mary, you've knit your three inches and you can go and play with the children for half an hour."
5056|Mary needed no second bidding. She flew to Rainbow Valley with a heart as light as her heels, and in the course of conversation told Faith Meredith all about Mrs. Alec Davies.
5058|Faith carried a heavy heart to bed with her that night.
506|From every window of her new home she saw some varying aspect of it.
5060|It's awful to be minister's family," groaned Faith into her pillow. Just as soon as you get fond of a place you're torn up by the roots. I'll never, never, never marry a minister, no matter how nice he is.
5061|Faith sat up in bed and looked out of the little vine-hung window.
5062|The night was very still, the silence broken only by Una's soft breathing.
5063|Faith felt terribly alone in the world. She could see Glen St. Mary lying under the starry blue meadows of the autumn night.
5064|Over the valley a light shone from the girls' room at Ingleside and another from Walter's room.
5065|Faith wondered if poor Walter had toothache again. Then she sighed, with a little passing sigh of envy of Nan and I. They had a mother and a settled home. They were not at the mercy of people who got angry without any reason and called you a varmint.
5066|Away beyond the glen, amid fields that were very quiet with sleep, another light was burning.
5067|Faith knew it shone in the house where Norman Douglas lived.
5068|He was reputed to sit up all hours of the night reading.
5069|Mary had said if he could only be induced to return to the church all would be well. And why not?
5070|Faith looked at a big, low star hanging over the tall, pointed spruce at the gate of the Methodist church and had an inspiration.
5071|She knew what ought to be done, and she, Faith Meredith, would do it. She would make everything right.
5072|With a sigh of satisfaction she turned from the lonely dark world and cuddled down beside Una.
5073|End of chapter 15
5074|Chapter 16 of Rainbow Valley by Lucy Maude Montgomery.
5075|This LibriVox recording is in the public domain. Recording by Karen Sattler.
5076|Chapter 16 Tit for tat
5077|With faith, to decide was to act. She lost no time in carrying out the idea.
5078|As soon as she came home from school the next day she left the ments and made her way down the glen.
5079|Walter Blythe joined her as she passed the post office.
508|The ways of four winds were less staid and settled and grooved than those of Avonlea.
5080|I'm going to Mrs. Elliot's on an errand for Mother," he said. Where are you going, Faith?"
5081|I'm going somewhere on church business," said Faith loftily. She did not volunteer any further information and Walter felt rather snubbed.
5082|They walked on in silence for a little while. It was a warm, windy evening with a sweet, resinous air. Beyond the sand dunes were grey seas, soft and beautiful. The Glen Brook bore down a fray of gold and crimson leaves, like fairy shallops.
5083|In Mr. James Reese's Buckwheat Stubble Land, with its beautiful tones of red and brown, a Crow Parliament was being held, where at solemn deliberations regarding the welfare of Crowland were in progress.
5084|Faith cruelly broke up the august assembly by climbing up on the fence and hurling a broken rail at it. Instantly the air was filled with flapping black wings and indignant caws.
5085|Why did you do that?" said Walter, approachfully. They were having such a good time.
5086|Oh, I hate crows," said Faith, eerily. They're so black and sly I feel sure they're hypocrites. They steal little birds' eggs out of their nests, you know. I saw one do it on our lawn last spring.
5087|Walter, what makes you so pale today? Did you have the toothache again last night?"
5088|Walter shivered. Yes, a raging one. I couldn't sleep a wink, so I just paced up and down the floor and imagined I was an early Christian martyr being tortured at the command of Nero. That helped ever so much for a while.
509|winds of change blew over them, the sea called ever to the dwellers on shore, and even those who might not answer its call felt the thrill and unrest and mystery and possibilities of it.
5090|Susan said it served me right for sitting up in the cold garret yesterday writing poetry trash. But she started up the kitchen fire and got me a hot water bottle and it stopped the two things.
5091|As soon as I felt better I told Susan my poetry wasn't trash and she wasn't any judge. And she said no, thank goodness, she was not, and she did not know anything about poetry except that it was mostly a lot of lies.
5093|Why don't you go to the dentist at Lowbrish and get the tooth out?" Walter shivered again. They want me to, but I can't. It would hurt so.
5094|you afraid of a little pain?" asked Faith contemptuously. Walter flushed. It would be a big pain. I hate being hurt.
5095|father said he wouldn't insist on my going. He'd wait until I made up my own mind to go."
5096|It wouldn't hurt as long as the toothache," argued Faith. You've had five spells of toothache.
5097|If you'd just go and have it out there'd be no more bad nights. I had a tooth out once, I yelled for a moment, but it was all over then, only the bleeding.
5098|The bleeding is the worst of all, it's so ugly!" cried Walter.
510|I understand now why some men must go to sea," said Anne. That desire, which comes to us all at times, to sail beyond the born of sunset, must be very imperious when it is born in you.
5100|there's no use making a fuss over anyone getting hurt," said Faith, tossing her curls. Of course, if you've hurt yourself very bad you have to yell, and blood is messy, and I don't like seeing other people hurt either. But I don't want to run. I want to go to work and help them."
5101|Your father has to hurt people lots of times to cure them. What would they do if he ran away?"
5102|I didn't say I WOULD run. I said I WANTED to run, that's a different thing. I want to help people too. But oh, I wish there weren't any ugly, dreadful things in the world. I wish everything was glad and beautiful."
5104|I hate Dan Rees," said Walter. So do I. All us girls do.
5105|I'm just going to walk past and never take the least notice of him. You watch me.
5106|Faith accordingly stalked past Dan with her chin out and an expression of scorn that bit into his soul. He turned and shouted after her,— PIG GIRL! PIG GIRL! PIG GIRL!—in a crescendo of insult.
5108|But it never occurred to Faith to expect Walter to do it or blame him for not doing it. Walter, she knew, never fought other boys. Neither did Charlie Clow of the North Road.
5109|The strange part was that, while she despised Charlie for a coward, it never occurred to her to disdain Walter. It was simply that he seemed to her an inhabitant of a world of his own where different traditions prevailed.
5110|Faith would have soon expected a starry-eyed young angel to pummel dirty, freckled-faced Dan Reese for her, as Walter Blythe.
5111|She would not have blamed the angel and she did not blame Walter Blythe. But she wished that sturdy Jem or Jerry had been there and Dan's insult continued to wrangle in her soul.
5112|Walter was pale no longer. He had flushed crimson and his beautiful eyes were clouded with shame and anger. He knew that he ought to have avenged Faith. Jem would have sailed right in and made Dan eat his words with bitter sauce.
5113|Richie Warren would have overwhelmed Dan with worse names than Dan had called Faith, but Walter could not—simply COULD NOT—call names. He knew he would get the worst of me.
5114|He could never conceive or utter the vulgar, ribbled insults of which Dan Rees had unlimited command.
5115|And as for the trial by fist, Walter couldn't fight. He hated the idea. It was rough and painful and worst of all it was ugly.
5116|He never could understand Jem's exaltation in an occasional conflict. But he wished he could fight Dan Rees. He was horribly ashamed because Faith Meredith had been insulted in his presence and he had not tried to punish her insulter.
5117|He felt sure she must despise him. She had not even spoken to him since Dan had called her Pig Girl.
5118|He was glad when they came to the parting of the ways.
5119|Faith, too, was relieved, though for a different reason.
512|You'll stay right here with me, Anne-girl," said Gilbert lazily. I won't have you flying away from me into the hearts of storms."
5120|She wanted to be alone because she suddenly felt rather nervous about her errand.
5121|impulse had cooled, especially since Dan had bruised her self-respect.
5122|She must go through with it, but she no longer had enthusiasm to sustain it.
5123|She was going to see Norman Douglas and ask him to come back to church, and she began to be afraid of him.
5124|What had seemed so easy and simple up at the Glen seemed very different down here.
5125|She had heard a good deal about Norman Douglas, and she knew that even the biggest boys in school were afraid of him.
5126|Suppose he called her something nasty. She had heard he was given to that.
5127|Faith could not endure being called names, they subdued her far more quickly than a physical blow.
5128|But she would go on. Faith Meredith always went on. If she did not, her father might have to leave the Glens."
5129|At the end of the long lane Faith came to the house, a big, old-fashioned one with a row of soldierly Lombardies marching past it.
513|They were sitting on their red sandstone doorstep in the late afternoon. Great tranquillities were all about them in land and sea and sky. Silvery gulls were soaring over them.
5130|On the back veranda Norman Douglas himself was sitting reading a newspaper. His big dog was beside him.
5131|Behind, in the kitchen, where his housekeeper Mrs. Wilson was getting supper, there was a clatter of dishes—an angry clatter, for Norman Douglas had just had a quarrel with Mrs. Wilson and both were in a very bad temper over it.
5132|Consequently, when Faith stepped on the veranda and Norman Douglas lowered his newspaper, she found herself looking into the choleric eyes of an irritated man.
5133|Norman Douglas was rather a fine-looking personage in his way. He had a sweep of long red beard over his broad chest and a mane of red hair, ungrizzled by the years, on his massive head.
5134|His high, wide forehead was unwrinkled, and his blue eyes could flash still with all the fire of his tempestuous youth.
5135|He could be very amiable when he liked, and he could be very terrible. Poor Faith, so anxiously bent on retrieving the situation in regard to the Church, had caught him in one of his terrible moods.
5136|He did not know who she was, and he gazed at her with disfavour. Norman Douglas liked girls of spirit and flame and laughter. At this moment faith was very pale.
5137|She was of the type to which colour means everything. Lacking her crimson cheeks, she seemed meek and even insignificant.
5138|she looked apologetic and afraid, and the bully in Norman Douglas's heart stirred. "Who the dickens are you, and what do you want here?" he demanded in his great, resounding voice with a fierce scowl."
514|The horizons were laced with long trails of frail, pinkish clouds. The hushed air was threaded with a murmurous refrain of minstrel winds and waves. Pale asters were blowing in the seer and misty meadows between them and the harbor.
5143|Faith wished herself a thousand miles away. She stammered out her thought in its naked simplicity. I came to ask you—
5144|to go to church and pay to the salary."
5146|Faith got out. She stumbled blindly down the steps, out of the yard-gate and into the lane.
515|Doctors who have to be up all night waiting on sick folk don't feel very adventurous, I suppose," and said indulgently. If you had had a good sleep last night, Gilbert, you'd be as ready as I am for a flight of imagination.
5150|Faith did not know what a vampire meant any more than she knew what the Scotch fiddle was. She had heard Susan use the expressions and gathered from her tone that both were dire things.
5152|She thought she was being made fun of, treated contemptuously. She would have enjoyed another explosion of rage, but this cut deep.
5157|Go get some of your best preserves, Wilson," he ordered, and stop sulking, woman, stop sulking.
5159|Wilson's tea is shalama-gooslem. I swear she makes it out of burdocks."
516|I did good work last night, Anne," said Gilbert quietly.
5160|Don't take any of the ungodly black liquid. Here's some milk for you.
5162|come now, girl. Will you let me off? I used to pay a hundred to the salary every year and go to church. If I promise to pay two hundred a year, will you let me off going to church? Come now." "No, no, sir," said Faith, dimpling, roguishly. I want you to go to church, too."
5163|Well, a bargain is a bargain. I reckon I can stand it twelve times a year.
5164|What a sensation it'll make the first Sunday I go!
5165|And old Susan Baker says I'm going to hell, eh? Do you believe I'll go there? Come now, do you?
5166|I hope not, sir," stammered Faith in some confusion. Why do you hope not? Come now, why do you hope not? Give us a reason, girl, give us a reason.
5167|It—it must be a very uncomfortable place, sir." Uncomfortable? All depends on your taste in comfortable, girl. I'd soon get tired of angels. Fancy old Susan in a halo now.
5169|you tell him that if he wants to keep me in good humour to preach a good rip-roaring sermon on hell once every six months, and the more brimstone the better, I like him smoking."
517|Under God I saved a life. This is the first time I could ever really claim that. In other cases I may have helped, but Anne—
5170|And think of all the pleasure he'd give the old maids, too. They'd all keep looking at old Norman Douglas and thinking, that's for you, you old reprobate. That's what's in store for you. I'll give an extra ten dollars every time you get your father to preach on hell."
5171|Here's Wilson in the jam. Like that, eh? It isn't mackinacaddy. Taste!"
5172|Faith obediently swallowed the big spoonful Norman held out to her. Luckily it was good.
5173|best plum jam in the world," said Norman, filling a large saucer and plumping it down before her. "Glad you like it. I'll give you a couple jars to take home with you. There is nothing mean about me—never was. The devil can't catch me at THAT corner, anyhow."
5174|It wasn't my fault that Hester didn't have a new hat for ten years. It was her own. She pinched on hats to save money to give yellow fellas over in China.
5175|I never gave assent to missions in my life. Never will. Never you tried to bamboozle me into that.
